,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
1021,"['age=35<x<53', 'race= Black', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1022,"['race= Black', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,32.0
1023,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,18.0
648,"['education_num=x>12', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
656,"['fnlwgt=207731<x<394288', 'relationship= Wife', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
646,"['hours_per_week=25<x<50', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,20.0
1026,"['age=35<x<53', 'education_num=1<x<4', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,10.0
1027,"['hours_per_week=1<x<25', 'education_num=1<x<4', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1028,"['age=35<x<53', 'relationship= Husband', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
645,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
644,"['fnlwgt=207731<x<394288', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
641,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1029,"['education_num=4<x<8', 'relationship= Husband', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1031,"['hours_per_week=25<x<50', 'relationship= Husband', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,14.0
1032,"['hours_per_week=25<x<50', 'relationship= Not_in_family', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1025,"['race= Other', 'education_num=1<x<4', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
640,"['education_num=8<x<12', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
1020,"['hours_per_week=25<x<50', 'race= Black', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
659,"['education_num=4<x<8', 'relationship= Wife', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
669,"['age=53<x<71', 'education_num=4<x<8', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
668,"['age=35<x<53', 'race= Black', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
1005,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
667,"['hours_per_week=1<x<25', 'race= Black', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
951,"['race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,39.0
1011,"['age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,26.0
666,"['hours_per_week=25<x<50', 'race= Black', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
665,"['fnlwgt=207731<x<394288', 'race= Black', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1012,"['fnlwgt=207731<x<394288', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
658,"['education_num=x>12', 'relationship= Wife', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
664,"['race= Black', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,35.0
663,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
1014,"['hours_per_week=25<x<50', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
1015,"['race= Asian_Pac_Islander', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1016,"['hours_per_week=1<x<25', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1017,"['race= Black', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
1018,"['hours_per_week=25<x<50', 'age=53<x<71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
662,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,25.0
1019,"['age=53<x<71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,26.0
661,"['fnlwgt=207731<x<394288', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,25.0,53.0
1013,"['relationship= Husband', 'age=x>71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1004,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
639,"['hours_per_week=25<x<50', 'age=17<x<35', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
637,"['age=35<x<53', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
1046,['education= 7th_8th'],sex= Female,class=1,1.0,1.0,0.0,1.0,34.0,66.0
621,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,18.0
1047,"['hours_per_week=1<x<25', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,22.0
1048,"['age=35<x<53', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
1049,"['hours_per_week=25<x<50', 'age=35<x<53', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
620,"['age=17<x<35', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,23.0,47.0
1050,"['education_num=8<x<12', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,15.0
618,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1051,"['race= White', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,19.0
622,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=17<x<35', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1052,"['hours_per_week=1<x<25', 'race= White', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1053,"['age=35<x<53', 'race= White', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1054,"['age=17<x<35', 'race= White', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
613,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=53<x<71', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
612,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,17.0
1055,"['relationship= Own_child', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,18.0
1056,"['hours_per_week=1<x<25', 'relationship= Own_child', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1057,"['race= White', 'relationship= Own_child', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
608,"['race= Black', 'education_num=1<x<4', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
607,"['fnlwgt=207731<x<394288', 'education_num=1<x<4', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
617,"['hours_per_week=1<x<25', 'age=53<x<71', 'race= Amer_Indian_Eskimo', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
638,"['age=17<x<35', 'race= White', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
623,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
624,"['age=17<x<35', 'race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1035,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,17.0
635,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,18.0
1036,"['relationship= Unmarried', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,24.0
1037,"['hours_per_week=25<x<50', 'relationship= Unmarried', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1038,"['education_num=1<x<4', 'relationship= Unmarried', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1039,"['age=17<x<35', 'relationship= Unmarried', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1040,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,16.0
1041,"['education_num=x>12', 'race= Asian_Pac_Islander', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1042,"['race= Asian_Pac_Islander', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,27.0
1045,"['relationship= Wife', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,18.0
633,"['fnlwgt=207731<x<394288', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
1043,"['age=17<x<35', 'race= Asian_Pac_Islander', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
631,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,20.0
630,"['age=17<x<35', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
629,"['fnlwgt=207731<x<394288', 'race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
628,"['education_num=x>12', 'race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
627,"['age=53<x<71', 'race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
626,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
625,"['race= Asian_Pac_Islander', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,18.0,34.0
1044,"['hours_per_week=25<x<50', 'age=17<x<35', 'race= Asian_Pac_Islander', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
632,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
670,"['education_num=4<x<8', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,30.0
1008,"['race= White', 'hours_per_week=50<x<74', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1002,"['age=35<x<53', 'race= Amer_Indian_Eskimo', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
962,"['age=35<x<53', 'hours_per_week=50<x<74', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
713,"['hours_per_week=25<x<50', 'age=17<x<35', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
712,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
711,"['fnlwgt=207731<x<394288', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,18.0
963,"['hours_per_week=25<x<50', 'workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
709,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
708,"['education_num=4<x<8', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,17.0
964,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
965,"['age=17<x<35', 'workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
961,"['hours_per_week=50<x<74', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,26.0
966,"['education_num=4<x<8', 'workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
703,"['hours_per_week=1<x<25', 'relationship= Other_relative', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
702,"['relationship= Other_relative', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,15.0
968,"['education_num=8<x<12', 'workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
700,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1003,"['education_num=4<x<8', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,29.0
972,"['hours_per_week=1<x<25', 'age=35<x<53', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
698,"['race= Other', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,11.0
973,"['hours_per_week=25<x<50', 'age=35<x<53', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,17.0
974,"['education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,37.0
967,"['workcla= Self_emp_not_inc', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,37.0
960,"['hours_per_week=1<x<25', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
714,"['age=17<x<35', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,18.0
959,"['age=17<x<35', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
952,"['hours_per_week=25<x<50', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,18.0
730,"['relationship= Own_child', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
729,"['fnlwgt=207731<x<394288', 'race= Asian_Pac_Islander', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
953,"['age=35<x<53', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
728,"['race= Asian_Pac_Islander', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
727,"['workcla= Self_emp_inc', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
726,"['relationship= Unmarried', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
725,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Federal_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
724,"['age=17<x<35', 'workcla= Federal_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
723,"['hours_per_week=25<x<50', 'workcla= Federal_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
722,"['workcla= Federal_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
954,"['education_num=8<x<12', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
720,"['workcla= State_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
719,"['workcla= Local_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
718,"['hours_per_week=50<x<74', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
717,"['education_num=8<x<12', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
955,"['education_num=x>12', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,11.0
956,"['hours_per_week=25<x<50', 'education_num=x>12', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
957,"['fnlwgt=207731<x<394288', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
958,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'race= Other', 'relationship= Own_child']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
715,"['race= Black', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,17.0
697,"['age=35<x<53', 'education= Assoc_voc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,18.0
975,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
970,"['hours_per_week=1<x<25', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,46.0
977,"['age=17<x<35', 'education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,17.0
687,"['age=35<x<53', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
991,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,17.0
976,"['age=35<x<53', 'education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
684,"['race= Other', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
992,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
683,"['age=35<x<53', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,16.0
682,"['hours_per_week=25<x<50', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
994,"['hours_per_week=25<x<50', 'education_num=x>12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,16.0
681,"['relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,29.0
995,"['age=17<x<35', 'education_num=x>12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
989,"['hours_per_week=25<x<50', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,35.0,60.0
680,"['hours_per_week=50<x<74', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
997,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education_num=x>12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
677,"['race= Asian_Pac_Islander', 'relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
676,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,8.0
998,"['race= Amer_Indian_Eskimo', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,29.0
674,"['education_num=1<x<4', 'relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
999,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
673,"['race= White', 'relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1000,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
672,"['hours_per_week=1<x<25', 'relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
1001,"['education_num=x>12', 'race= Amer_Indian_Eskimo', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
679,"['education_num=8<x<12', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
988,"['fnlwgt=207731<x<394288', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
685,"['race= Black', 'relationship= Own_child', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
862,"['age=17<x<35', 'native_country= Honduras']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,18.0
981,"['hours_per_week=25<x<50', 'race= White', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
692,"['age=17<x<35', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
982,"['relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,30.0
987,"['education_num=1<x<4', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
694,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
980,"['fnlwgt=207731<x<394288', 'race= White', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
979,"['age=35<x<53', 'race= White', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
983,"['hours_per_week=1<x<25', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,16.0
693,"['fnlwgt=207731<x<394288', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
984,"['age=35<x<53', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
691,"['hours_per_week=1<x<25', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,19.0
985,"['education_num=8<x<12', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
689,"['hours_per_week=1<x<25', 'age=53<x<71', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
986,"['hours_per_week=25<x<50', 'relationship= Own_child', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
302,['race= White'],sex= Female,class=1,0.9809523809523809,0.9802955665024631,0.0006568144499178308,1.0006700167504188,103.0,199.0
6,"['hours_per_week=1<x<25', 'age=53<x<71']",sex= Female,class=1,0.9777777777777777,0.9764705882352941,0.0013071895424836555,1.001338688085676,44.0,83.0
303,"['hours_per_week=1<x<25', 'race= White']",sex= Female,class=1,0.9736842105263158,0.9722222222222222,0.0014619883040936088,1.0015037593984963,37.0,70.0
742,"['fnlwgt=207731<x<394288', 'education_num=x>12']",sex= Female,class=1,0.9743589743589743,0.9726027397260274,0.0017562346329469403,1.0018057060310581,38.0,71.0
280,['fnlwgt=207731<x<394288'],sex= Female,class=1,0.9928057553956835,0.9900332225913622,0.002772532804321326,1.0028004442083918,138.0,298.0
1134,"['education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,0.9642857142857143,0.9607843137254902,0.003501400560224077,1.0036443148688046,27.0,49.0
1163,"['age=35<x<53', 'hours_per_week=x>74']",sex= Female,class=1,0.9166666666666666,0.9130434782608695,0.0036231884057971175,1.003968253968254,11.0,21.0
745,"['age=35<x<53', 'education_num=x>12']",sex= Female,class=1,0.9655172413793104,0.9615384615384616,0.003978779840848823,1.0041379310344827,28.0,75.0
866,['education_num=8<x<12'],sex= Female,class=1,1.0,0.9959349593495935,0.004065040650406471,1.0040816326530613,104.0,245.0
547,['education_num=1<x<4'],sex= Female,class=1,0.9891304347826086,0.9845360824742269,0.004594352308381788,1.0046665149100842,91.0,191.0
589,['workcla= Private'],sex= Female,class=1,0.9883720930232558,0.9829545454545454,0.005417547568710379,1.0055114934803064,85.0,173.0
1903,['education_num=x<1'],sex= Female,class=1,0.967741935483871,0.9622641509433962,0.005477784540474762,1.0056925996204933,30.0,51.0
286,['age=35<x<53'],sex= Female,class=1,0.992,0.9864406779661017,0.005559322033898306,1.005635738831615,124.0,291.0
583,"['race= White', 'education_num=1<x<4']",sex= Female,class=1,0.9545454545454546,0.9487179487179487,0.005827505827505908,1.0061425061425062,21.0,37.0
