id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
71,41<x<55,US,3<x<9,210481<x<316820,60<x<90,White,Other-relative,Male,Self-emp-inc,0
72,31<x<34,US,13<x<14,97521<x<209900,x<10,Asian-Pac-Islander,Husband,Male,Private,0
73,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Black,Own-child,Female,Private,0
74,35<x<41,US,3<x<9,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,State-gov,0
75,x>67,non-US,3<x<9,97521<x<209900,10<x<30,Other,Own-child,Female,State-gov,0
76,x>67,US,x<3,97521<x<209900,10<x<30,Other,Husband,Male,Self-emp-inc,0
77,62<x<67,US,3<x<9,x>392849,10<x<30,Black,Husband,Female,Local-gov,0
78,29<x<31,US,3<x<9,97521<x<209900,x>90,Asian-Pac-Islander,Wife,Female,Private,0
79,41<x<55,US,3<x<9,97521<x<209900,x<10,Black,Not-in-family,Female,Self-emp-inc,0
80,x>67,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
81,x>67,non-US,9<x<11,210481<x<316820,x>90,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,1
82,x<19,US,12<x<13,210481<x<316820,10<x<30,Black,Unmarried,Female,Self-emp-not-inc,0
83,25<x<27,US,3<x<9,210481<x<316820,49<x<60,White,Other-relative,Female,Self-emp-inc,0
84,34<x<35,non-US,3<x<9,316820<x<392849,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,0
85,25<x<27,US,3<x<9,76136<x<97521,60<x<90,Other,Unmarried,Female,Federal-gov,0
86,x>67,non-US,x<3,210481<x<316820,10<x<30,Black,Unmarried,Female,Self-emp-inc,0
87,x>67,US,11<x<12,22366<x<37674,60<x<90,Other,Wife,Male,Private,1
88,55<x<62,non-US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Female,Without-pay,0
89,41<x<55,non-US,x<3,97521<x<209900,x>90,Other,Husband,Female,State-gov,0
90,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Other,Wife,Male,Without-pay,0
91,41<x<55,US,9<x<11,210481<x<316820,x<10,Asian-Pac-Islander,Unmarried,Male,Without-pay,0
92,x>67,non-US,x<3,76136<x<97521,x>90,White,Own-child,Male,Federal-gov,0
93,28<x<29,US,9<x<11,76136<x<97521,49<x<60,Black,Husband,Female,State-gov,0
94,62<x<67,US,9<x<11,97521<x<209900,10<x<30,Black,Wife,Female,Federal-gov,0
95,x>67,non-US,x<3,97521<x<209900,60<x<90,Black,Other-relative,Female,Self-emp-not-inc,0
96,22<x<24,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Male,Federal-gov,0
97,x>67,US,14<x<15,22366<x<37674,x>90,White,Other-relative,Male,State-gov,1
98,55<x<62,non-US,14<x<15,42869<x<75413,x>90,Asian-Pac-Islander,Husband,Male,Self-emp-inc,1
99,x<19,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc,0
100,41<x<55,non-US,3<x<9,42869<x<75413,60<x<90,Other,Unmarried,Female,Local-gov,0
101,41<x<55,US,3<x<9,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,Local-gov,0
102,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,White,Husband,Female,State-gov,0
103,41<x<55,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Without-pay,0
104,x>67,US,x>15,210481<x<316820,x>90,White,Other-relative,Female,Federal-gov,1
105,35<x<41,non-US,13<x<14,22366<x<37674,60<x<90,Asian-Pac-Islander,Own-child,Male,Never-worked,1
106,35<x<41,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Male,Never-worked,0
107,35<x<41,US,x<3,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,0
108,55<x<62,non-US,x<3,76136<x<97521,30<x<35,Asian-Pac-Islander,Wife,Female,State-gov,0
109,x>67,non-US,9<x<11,76136<x<97521,41<x<42,Other,Wife,Male,Without-pay,0
110,35<x<41,US,3<x<9,210481<x<316820,x<10,Amer-Indian-Eskimo,Own-child,Male,Without-pay,0
111,41<x<55,non-US,14<x<15,97521<x<209900,x<10,Amer-Indian-Eskimo,Wife,Male,Never-worked,0
112,35<x<41,non-US,13<x<14,22366<x<37674,10<x<30,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc,0
113,x>67,non-US,x>15,316820<x<392849,10<x<30,Other,Husband,Female,Without-pay,1
114,19<x<22,US,11<x<12,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov,0
115,x>67,US,3<x<9,316820<x<392849,x>90,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc,0
116,x>67,US,x<3,210481<x<316820,44<x<49,Asian-Pac-Islander,Wife,Male,Private,0
117,x>67,US,11<x<12,37719<x<42869,60<x<90,Other,Wife,Female,Self-emp-inc,0
118,x>67,US,3<x<9,97521<x<209900,10<x<30,Other,Not-in-family,Male,Federal-gov,0
119,x>67,US,9<x<11,97521<x<209900,49<x<60,Asian-Pac-Islander,Unmarried,Female,Local-gov,0
120,19<x<22,non-US,3<x<9,210481<x<316820,60<x<90,White,Wife,Female,Local-gov,0
121,x>67,non-US,3<x<9,76136<x<97521,x>90,Other,Other-relative,Male,State-gov,0
122,35<x<41,US,3<x<9,97521<x<209900,49<x<60,White,Own-child,Female,State-gov,0
123,62<x<67,US,11<x<12,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Other-relative,Male,Without-pay,0
124,x>67,US,x<3,76136<x<97521,10<x<30,Other,Not-in-family,Female,Federal-gov,0
125,41<x<55,non-US,9<x<11,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Private,0
126,62<x<67,US,x<3,97521<x<209900,60<x<90,Black,Wife,Male,Self-emp-inc,0
127,55<x<62,US,3<x<9,210481<x<316820,10<x<30,Black,Wife,Male,State-gov,0
128,35<x<41,non-US,13<x<14,42869<x<75413,x>90,Other,Wife,Male,Federal-gov,1
129,41<x<55,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Female,Private,0
130,x>67,US,x<3,210481<x<316820,30<x<35,White,Unmarried,Female,Federal-gov,0
131,41<x<55,US,11<x<12,210481<x<316820,38<x<40,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
132,31<x<34,non-US,9<x<11,97521<x<209900,10<x<30,White,Other-relative,Male,Never-worked,0
133,41<x<55,non-US,3<x<9,76136<x<97521,60<x<90,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
134,55<x<62,US,11<x<12,210481<x<316820,10<x<30,Asian-Pac-Islander,Not-in-family,Female,Without-pay,0
135,x<19,non-US,13<x<14,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Husband,Male,Private,0
136,x>67,US,x>15,97521<x<209900,x<10,White,Wife,Female,Never-worked,1
137,41<x<55,non-US,x>15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Male,Never-worked,1
138,31<x<34,non-US,3<x<9,97521<x<209900,35<x<38,Other,Other-relative,Female,Federal-gov,0
139,22<x<24,non-US,3<x<9,42869<x<75413,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Local-gov,0
140,x>67,non-US,9<x<11,210481<x<316820,10<x<30,Black,Not-in-family,Female,Federal-gov,0
141,x>67,US,x<3,76136<x<97521,30<x<35,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov,0
142,x>67,non-US,x<3,x>392849,x>90,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
143,x<19,non-US,14<x<15,x>392849,x<10,Amer-Indian-Eskimo,Unmarried,Male,Without-pay,0
144,x>67,non-US,14<x<15,97521<x<209900,10<x<30,Other,Wife,Female,State-gov,0
145,x>67,non-US,x<3,76136<x<97521,10<x<30,Asian-Pac-Islander,Own-child,Female,Local-gov,0
146,x>67,US,3<x<9,97521<x<209900,49<x<60,Other,Not-in-family,Male,Never-worked,1
147,41<x<55,US,14<x<15,97521<x<209900,44<x<49,Black,Unmarried,Female,Never-worked,1
148,x>67,US,x>15,97521<x<209900,x<10,Other,Unmarried,Female,Self-emp-not-inc,1
149,x>67,US,9<x<11,97521<x<209900,x<10,Black,Husband,Male,Federal-gov,0
150,x<19,US,11<x<12,210481<x<316820,49<x<60,Black,Husband,Female,Federal-gov,0
151,29<x<31,US,14<x<15,76136<x<97521,60<x<90,Black,Husband,Female,Without-pay,0
152,41<x<55,non-US,3<x<9,97521<x<209900,49<x<60,Other,Other-relative,Male,Never-worked,0
153,x<19,US,3<x<9,316820<x<392849,10<x<30,White,Wife,Male,Self-emp-not-inc,0
154,x<19,non-US,3<x<9,97521<x<209900,x<10,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc,0
155,x>67,non-US,x<3,76136<x<97521,44<x<49,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
156,41<x<55,US,x>15,210481<x<316820,x>90,Other,Wife,Female,Without-pay,1
157,19<x<22,non-US,3<x<9,37719<x<42869,x<10,Black,Own-child,Female,Private,0
158,41<x<55,non-US,x<3,97521<x<209900,x<10,White,Husband,Male,Self-emp-inc,0
159,x>67,US,3<x<9,97521<x<209900,44<x<49,Amer-Indian-Eskimo,Not-in-family,Female,Never-worked,0
160,x>67,non-US,9<x<11,210481<x<316820,60<x<90,Asian-Pac-Islander,Own-child,Female,State-gov,0
161,31<x<34,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc,0
162,19<x<22,US,9<x<11,42869<x<75413,44<x<49,Other,Other-relative,Female,Self-emp-inc,0
163,34<x<35,non-US,3<x<9,316820<x<392849,30<x<35,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
164,41<x<55,US,9<x<11,97521<x<209900,60<x<90,White,Unmarried,Male,Federal-gov,1
165,41<x<55,non-US,9<x<11,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc,0
166,35<x<41,non-US,12<x<13,97521<x<209900,x<10,Black,Unmarried,Female,Without-pay,0
167,41<x<55,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Husband,Male,Private,0
168,34<x<35,non-US,3<x<9,210481<x<316820,42<x<44,White,Own-child,Female,Without-pay,0
169,x>67,US,x>15,210481<x<316820,60<x<90,Black,Other-relative,Male,State-gov,1
170,x>67,non-US,3<x<9,210481<x<316820,10<x<30,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
171,25<x<27,non-US,14<x<15,97521<x<209900,60<x<90,Asian-Pac-Islander,Own-child,Female,State-gov,0
172,x>67,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov,0
173,22<x<24,non-US,13<x<14,97521<x<209900,10<x<30,Asian-Pac-Islander,Own-child,Male,Never-worked,0
174,x>67,non-US,14<x<15,210481<x<316820,60<x<90,Other,Own-child,Female,Local-gov,1
175,x>67,non-US,9<x<11,42869<x<75413,42<x<44,Asian-Pac-Islander,Husband,Female,Without-pay,0
176,35<x<41,US,13<x<14,316820<x<392849,10<x<30,Asian-Pac-Islander,Husband,Male,Local-gov,0
177,x>67,non-US,11<x<12,97521<x<209900,x<10,Amer-Indian-Eskimo,Own-child,Female,State-gov,0
178,x>67,US,x>15,97521<x<209900,10<x<30,White,Not-in-family,Male,State-gov,1
179,41<x<55,US,3<x<9,97521<x<209900,42<x<44,Asian-Pac-Islander,Husband,Female,Without-pay,0
180,29<x<31,non-US,3<x<9,316820<x<392849,x<10,Asian-Pac-Islander,Wife,Female,Private,0
181,31<x<34,non-US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Without-pay,0
182,x<19,non-US,13<x<14,210481<x<316820,10<x<30,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc,0
183,x<19,non-US,3<x<9,210481<x<316820,x>90,Asian-Pac-Islander,Own-child,Male,Without-pay,0
184,35<x<41,US,13<x<14,76136<x<97521,60<x<90,White,Husband,Male,Self-emp-inc,1
185,x>67,non-US,3<x<9,97521<x<209900,44<x<49,Other,Husband,Female,Self-emp-inc,0
186,31<x<34,US,14<x<15,97521<x<209900,49<x<60,Black,Husband,Male,State-gov,1
187,55<x<62,US,12<x<13,42869<x<75413,49<x<60,White,Other-relative,Female,Local-gov,1
188,x>67,US,3<x<9,97521<x<209900,44<x<49,Other,Own-child,Male,Self-emp-not-inc,0
189,62<x<67,US,3<x<9,42869<x<75413,49<x<60,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,0
190,x>67,US,9<x<11,97521<x<209900,x<10,Asian-Pac-Islander,Own-child,Female,Never-worked,0
191,62<x<67,non-US,9<x<11,97521<x<209900,49<x<60,Other,Unmarried,Male,Never-worked,0
192,27<x<28,US,3<x<9,97521<x<209900,35<x<38,Amer-Indian-Eskimo,Husband,Male,Never-worked,0
193,62<x<67,non-US,11<x<12,97521<x<209900,30<x<35,Other,Other-relative,Male,Local-gov,0
194,x<19,non-US,14<x<15,97521<x<209900,30<x<35,White,Own-child,Male,Self-emp-inc,0
195,x<19,non-US,9<x<11,97521<x<209900,10<x<30,Asian-Pac-Islander,Own-child,Male,Private,0
196,28<x<29,non-US,x<3,210481<x<316820,49<x<60,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc,0
197,62<x<67,US,3<x<9,97521<x<209900,60<x<90,Black,Own-child,Male,Without-pay,0
198,x>67,US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Male,Private,0
199,27<x<28,non-US,x<3,97521<x<209900,x>90,Amer-Indian-Eskimo,Not-in-family,Male,Never-worked,0
200,x>67,non-US,x<3,316820<x<392849,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Private,0
201,x>67,US,11<x<12,97521<x<209900,x<10,Other,Not-in-family,Female,Self-emp-inc,0
202,x>67,US,13<x<14,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Federal-gov,1
203,62<x<67,non-US,3<x<9,x>392849,60<x<90,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc,0
204,41<x<55,US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Husband,Female,Federal-gov,0
205,19<x<22,non-US,3<x<9,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Husband,Female,Never-worked,0
206,55<x<62,US,x>15,316820<x<392849,30<x<35,Black,Husband,Male,Federal-gov,1
207,22<x<24,non-US,12<x<13,97521<x<209900,60<x<90,Other,Unmarried,Female,Local-gov,0
208,x>67,non-US,14<x<15,97521<x<209900,44<x<49,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,1
209,31<x<34,US,3<x<9,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Own-child,Female,State-gov,0
210,41<x<55,US,13<x<14,97521<x<209900,40<x<41,White,Other-relative,Female,Local-gov,0
211,27<x<28,US,9<x<11,97521<x<209900,x<10,Other,Husband,Male,Federal-gov,0
212,31<x<34,non-US,x>15,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc,0
213,41<x<55,US,12<x<13,97521<x<209900,44<x<49,Amer-Indian-Eskimo,Unmarried,Male,Without-pay,0
214,x<19,US,12<x<13,210481<x<316820,60<x<90,Black,Not-in-family,Female,Local-gov,0
215,x>67,non-US,x<3,210481<x<316820,x<10,Other,Own-child,Male,Never-worked,0
216,x<19,US,3<x<9,210481<x<316820,60<x<90,Black,Husband,Male,State-gov,0
217,x>67,US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-not-inc,0
218,24<x<25,US,11<x<12,210481<x<316820,x>90,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
219,55<x<62,US,9<x<11,97521<x<209900,x>90,Asian-Pac-Islander,Husband,Female,Local-gov,0
220,41<x<55,US,3<x<9,42869<x<75413,x<10,Amer-Indian-Eskimo,Other-relative,Female,State-gov,0
221,x<19,non-US,x>15,210481<x<316820,35<x<38,Asian-Pac-Islander,Other-relative,Male,Never-worked,0
222,29<x<31,non-US,11<x<12,210481<x<316820,x<10,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc,0
223,x>67,US,14<x<15,210481<x<316820,x<10,White,Own-child,Male,Local-gov,1
224,31<x<34,US,x<3,210481<x<316820,10<x<30,White,Not-in-family,Female,Local-gov,0
225,24<x<25,US,x<3,97521<x<209900,x>90,White,Unmarried,Male,Self-emp-inc,0
226,34<x<35,non-US,11<x<12,97521<x<209900,x<10,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc,0
227,41<x<55,US,x<3,x>392849,60<x<90,Asian-Pac-Islander,Unmarried,Male,Local-gov,0
228,41<x<55,US,9<x<11,42869<x<75413,10<x<30,Black,Husband,Male,Federal-gov,0
229,x>67,US,14<x<15,x>392849,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc,1
230,62<x<67,non-US,3<x<9,210481<x<316820,42<x<44,White,Own-child,Female,State-gov,0
231,x>67,US,9<x<11,316820<x<392849,x<10,Asian-Pac-Islander,Other-relative,Female,Private,0
232,x>67,non-US,9<x<11,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Female,Federal-gov,0
233,x>67,US,x>15,97521<x<209900,60<x<90,Black,Wife,Male,Local-gov,1
234,35<x<41,US,x>15,76136<x<97521,10<x<30,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc,0
235,41<x<55,US,14<x<15,22366<x<37674,49<x<60,Black,Not-in-family,Male,State-gov,1
236,29<x<31,US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc,0
237,x>67,non-US,x<3,97521<x<209900,10<x<30,Black,Unmarried,Female,Local-gov,0
238,41<x<55,US,14<x<15,22366<x<37674,60<x<90,Other,Husband,Female,Without-pay,1
239,x>67,non-US,3<x<9,97521<x<209900,49<x<60,Other,Unmarried,Female,Self-emp-inc,0
240,25<x<27,non-US,3<x<9,22366<x<37674,60<x<90,Asian-Pac-Islander,Wife,Female,Self-emp-inc,0
241,62<x<67,US,3<x<9,316820<x<392849,38<x<40,Other,Other-relative,Female,State-gov,0
242,62<x<67,non-US,x<3,210481<x<316820,38<x<40,Other,Other-relative,Female,Private,0
243,41<x<55,US,3<x<9,42869<x<75413,38<x<40,Other,Not-in-family,Female,Private,0
244,x<19,US,3<x<9,97521<x<209900,x>90,Black,Wife,Female,Without-pay,0
245,x<19,US,3<x<9,97521<x<209900,x<10,Black,Other-relative,Male,Private,0
246,x>67,non-US,x<3,97521<x<209900,49<x<60,Black,Husband,Female,Private,0
247,41<x<55,US,13<x<14,97521<x<209900,49<x<60,Other,Husband,Female,Private,1
248,x>67,non-US,14<x<15,x>392849,x<10,Asian-Pac-Islander,Own-child,Male,Private,1
249,x>67,US,3<x<9,x>392849,60<x<90,Other,Unmarried,Female,Federal-gov,0
250,41<x<55,US,3<x<9,97521<x<209900,10<x<30,Other,Not-in-family,Male,Without-pay,0
251,25<x<27,non-US,x>15,97521<x<209900,30<x<35,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc,0
252,41<x<55,US,3<x<9,316820<x<392849,49<x<60,Other,Other-relative,Male,Self-emp-not-inc,0
253,41<x<55,US,3<x<9,x>392849,60<x<90,Other,Wife,Female,Local-gov,0
254,x>67,US,3<x<9,97521<x<209900,60<x<90,Black,Not-in-family,Female,Local-gov,0
255,41<x<55,non-US,x<3,22366<x<37674,60<x<90,Other,Other-relative,Female,Private,0
256,31<x<34,US,3<x<9,210481<x<316820,30<x<35,Other,Unmarried,Male,Self-emp-inc,0
257,28<x<29,non-US,3<x<9,37719<x<42869,10<x<30,Asian-Pac-Islander,Not-in-family,Male,Never-worked,0
258,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
259,19<x<22,non-US,3<x<9,210481<x<316820,60<x<90,Black,Not-in-family,Female,Self-emp-not-inc,0
260,x>67,non-US,3<x<9,97521<x<209900,38<x<40,White,Not-in-family,Male,Self-emp-not-inc,0
261,35<x<41,non-US,12<x<13,316820<x<392849,30<x<35,Black,Unmarried,Female,Without-pay,0
262,55<x<62,non-US,9<x<11,97521<x<209900,60<x<90,Black,Not-in-family,Female,Local-gov,0
263,x>67,US,3<x<9,97521<x<209900,38<x<40,Black,Husband,Female,Self-emp-inc,0
264,41<x<55,US,11<x<12,97521<x<209900,49<x<60,Other,Own-child,Male,Self-emp-not-inc,0
265,35<x<41,non-US,3<x<9,316820<x<392849,60<x<90,White,Own-child,Female,Self-emp-inc,0
266,41<x<55,non-US,12<x<13,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Without-pay,0
267,35<x<41,non-US,3<x<9,76136<x<97521,x>90,Black,Not-in-family,Female,Local-gov,0
268,55<x<62,US,9<x<11,210481<x<316820,10<x<30,Black,Other-relative,Male,Private,0
269,x<19,US,9<x<11,210481<x<316820,10<x<30,Black,Unmarried,Male,Never-worked,0
270,41<x<55,US,11<x<12,76136<x<97521,60<x<90,Amer-Indian-Eskimo,Other-relative,Female,Never-worked,0
271,41<x<55,US,13<x<14,210481<x<316820,60<x<90,White,Husband,Female,Never-worked,1
272,41<x<55,non-US,3<x<9,210481<x<316820,10<x<30,Other,Unmarried,Female,Private,0
273,41<x<55,US,3<x<9,97521<x<209900,38<x<40,Asian-Pac-Islander,Husband,Male,Local-gov,0
274,19<x<22,non-US,13<x<14,210481<x<316820,x>90,Amer-Indian-Eskimo,Wife,Male,Never-worked,0
275,41<x<55,non-US,x>15,22366<x<37674,60<x<90,Other,Own-child,Male,Without-pay,1
276,x>67,US,x>15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,State-gov,1
277,41<x<55,non-US,12<x<13,97521<x<209900,10<x<30,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
278,41<x<55,US,11<x<12,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,Without-pay,0
279,19<x<22,non-US,14<x<15,210481<x<316820,10<x<30,Other,Other-relative,Female,Local-gov,0
280,x>67,US,3<x<9,97521<x<209900,10<x<30,White,Not-in-family,Female,Private,0
281,29<x<31,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc,0
282,55<x<62,US,3<x<9,97521<x<209900,60<x<90,Other,Unmarried,Female,Without-pay,0
283,41<x<55,non-US,3<x<9,97521<x<209900,40<x<41,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
284,29<x<31,US,x>15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
285,x>67,US,3<x<9,97521<x<209900,44<x<49,Asian-Pac-Islander,Wife,Female,Local-gov,0
286,x>67,non-US,3<x<9,76136<x<97521,10<x<30,Amer-Indian-Eskimo,Unmarried,Male,Private,0
287,55<x<62,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Without-pay,0
288,41<x<55,US,3<x<9,210481<x<316820,35<x<38,Black,Husband,Female,Without-pay,0
289,x>67,non-US,11<x<12,x>392849,42<x<44,White,Own-child,Male,Self-emp-not-inc,1
290,x<19,non-US,3<x<9,210481<x<316820,38<x<40,White,Wife,Female,Self-emp-not-inc,0
291,x>67,US,9<x<11,97521<x<209900,10<x<30,Black,Own-child,Female,Self-emp-not-inc,0
292,34<x<35,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Male,State-gov,0
293,41<x<55,US,9<x<11,97521<x<209900,10<x<30,Other,Own-child,Male,Without-pay,0
294,31<x<34,non-US,x>15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,State-gov,0
295,41<x<55,non-US,9<x<11,97521<x<209900,60<x<90,Other,Not-in-family,Female,Federal-gov,0
296,x>67,US,9<x<11,97521<x<209900,10<x<30,Other,Not-in-family,Male,Local-gov,0
297,41<x<55,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Without-pay,0
298,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Black,Own-child,Female,State-gov,0
299,x>67,non-US,3<x<9,76136<x<97521,x<10,Asian-Pac-Islander,Not-in-family,Male,Local-gov,0
300,62<x<67,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Female,Private,0
301,41<x<55,US,13<x<14,97521<x<209900,x>90,White,Own-child,Male,Private,1
302,41<x<55,non-US,3<x<9,97521<x<209900,44<x<49,Black,Husband,Male,Local-gov,0
303,29<x<31,non-US,12<x<13,316820<x<392849,60<x<90,White,Wife,Female,Self-emp-not-inc,0
304,41<x<55,non-US,3<x<9,97521<x<209900,60<x<90,Other,Wife,Female,Self-emp-inc,0
305,35<x<41,non-US,3<x<9,97521<x<209900,x>90,Amer-Indian-Eskimo,Own-child,Male,Never-worked,0
306,55<x<62,US,3<x<9,316820<x<392849,10<x<30,White,Wife,Female,Self-emp-inc,0
307,41<x<55,non-US,3<x<9,210481<x<316820,10<x<30,Black,Unmarried,Female,Without-pay,0
308,19<x<22,US,14<x<15,210481<x<316820,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Self-emp-inc,0
309,x>67,US,9<x<11,x>392849,60<x<90,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
310,x>67,US,11<x<12,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Without-pay,1
311,41<x<55,US,9<x<11,210481<x<316820,10<x<30,Other,Not-in-family,Female,Never-worked,0
312,55<x<62,non-US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Federal-gov,0
313,x>67,US,9<x<11,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc,0
314,x>67,US,3<x<9,210481<x<316820,60<x<90,Other,Wife,Male,Self-emp-not-inc,0
315,x>67,non-US,3<x<9,42869<x<75413,x<10,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,0
316,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Other,Husband,Male,State-gov,0
317,41<x<55,US,13<x<14,22366<x<37674,60<x<90,White,Wife,Female,Private,0
318,x>67,US,x<3,210481<x<316820,x>90,Amer-Indian-Eskimo,Other-relative,Male,State-gov,0
319,x>67,US,x>15,316820<x<392849,60<x<90,Black,Unmarried,Female,Local-gov,1
320,28<x<29,US,9<x<11,316820<x<392849,38<x<40,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
321,35<x<41,US,12<x<13,42869<x<75413,60<x<90,Other,Wife,Male,Self-emp-not-inc,0
322,62<x<67,US,x<3,316820<x<392849,10<x<30,Black,Unmarried,Male,Private,0
323,29<x<31,non-US,3<x<9,210481<x<316820,38<x<40,Black,Wife,Male,Never-worked,0
324,x>67,non-US,14<x<15,97521<x<209900,30<x<35,Black,Own-child,Female,Never-worked,0
325,x>67,US,x<3,210481<x<316820,x>90,White,Other-relative,Male,Local-gov,1
326,x>67,non-US,x<3,97521<x<209900,49<x<60,White,Husband,Female,Local-gov,0
327,41<x<55,non-US,14<x<15,x>392849,60<x<90,Asian-Pac-Islander,Husband,Female,Local-gov,1
328,62<x<67,non-US,x<3,42869<x<75413,10<x<30,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
329,31<x<34,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
