,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
309,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'AnnouncementsView=x>73']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
755,"['Relation=Mum', 'raisedhands=0<x<25', 'VisITedResources=x>74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
378,"['Relation=Mum', 'SectionID=C', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
751,"['Semester=F', 'raisedhands=50<x<75', 'VisITedResources=x>74']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
750,"['ParentschoolSatisfaction=Good', 'raisedhands=50<x<75', 'VisITedResources=x>74']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
219,"['Semester=F', 'NationalITy=Jordan']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
942,"['StudentAbsenceDays=Above-7', 'SectionID=A', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1078,"['Semester=F', 'raisedhands=x>75', 'Topic=French']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1060,"['ParentschoolSatisfaction=Good', 'GradeID=G-05']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
641,"['StageID=MiddleSchool', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
312,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'AnnouncementsView=x>73']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
168,"['ParentschoolSatisfaction=Good', 'VisITedResources=49<x<74', 'raisedhands=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
215,"['Discussion=x>74', 'NationalITy=Jordan']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
966,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'Topic=Math']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
639,"['ParentAnsweringSurvey=Yes', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
396,"['SectionID=C', 'StageID=lowerlevel', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
623,"['StageID=MiddleSchool', 'AnnouncementsView=24<x<49', 'VisITedResources=24<x<49']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
621,"['ParentAnsweringSurvey=Yes', 'AnnouncementsView=24<x<49', 'VisITedResources=24<x<49']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1119,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'NationalITy=Morocco']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
927,"['Discussion=x>74', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
394,"['SectionID=B', 'StageID=lowerlevel', 'VisITedResources=0<x<24']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
390,"['SectionID=A', 'raisedhands=0<x<25', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
609,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'SectionID=B', 'StageID=HighSchool']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
1114,"['Relation=Mum', 'SectionID=A', 'raisedhands=25<x<50']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1098,"['SectionID=B', 'StageID=lowerlevel', 'raisedhands=25<x<50']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
611,"['Relation=Mum', 'SectionID=B', 'StageID=HighSchool']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,12.0,26.0
969,"['Relation=Mum', 'Semester=F', 'Topic=Math']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
305,"['ParentAnsweringSurvey=Yes', 'SectionID=B', 'AnnouncementsView=x>73']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
1105,"['SectionID=B', 'StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
937,"['StudentAbsenceDays=Above-7', 'StageID=HighSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
761,"['StudentAbsenceDays=Above-7', 'VisITedResources=x>74', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
385,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=24<x<49', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
325,"['StageID=HighSchool', 'SectionID=C', 'AnnouncementsView=x>73']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
795,"['StudentAbsenceDays=Above-7', 'SectionID=A', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
421,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
272,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Discussion=x<1']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
881,"['Relation=Mum', 'NationalITy=Tunis']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
69,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
186,"['StageID=HighSchool', 'SectionID=C', 'raisedhands=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1026,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Discussion=50<x<74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
100,"['SectionID=C', 'StageID=lowerlevel', 'Discussion=x>74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
189,"['ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=C', 'raisedhands=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
683,"['AnnouncementsView=24<x<49', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
718,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'Semester=F', 'VisITedResources=x>74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
820,"['Discussion=50<x<74', 'NationalITy=Lybia']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
424,"['Relation=Mum', 'Discussion=x<1', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
978,"['StudentAbsenceDays=Above-7', 'Semester=F', 'VisITedResources=x>74', 'Topic=Math']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
263,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=A']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
690,"['ParentAnsweringSurvey=Yes', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
692,"['ParentschoolSatisfaction=Good', 'NationalITy=lebanon']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
695,"['SectionID=B', 'NationalITy=lebanon']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1193,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'Topic=Spanish']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
96,"['Relation=Mum', 'StageID=HighSchool', 'Discussion=x>74']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
494,"['Semester=F', 'PlaceofBirth=Lybia']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
492,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'PlaceofBirth=Lybia']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
491,"['ParentschoolSatisfaction=Good', 'PlaceofBirth=Lybia']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
836,"['Semester=F', 'SectionID=B', 'StageID=lowerlevel']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
460,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'GradeID=G-11']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
859,"['ParentschoolSatisfaction=Good', 'Discussion=x>74', 'raisedhands=x>75']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
463,"['StudentAbsenceDays=Above-7', 'VisITedResources=x>74', 'GradeID=G-11']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
464,"['AnnouncementsView=0<x<24', 'GradeID=G-11']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
480,"['Relation=Mum', 'VisITedResources=0<x<24', 'NationalITy=Egypt']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1214,"['StageID=lowerlevel', 'GradeID=G-08']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
813,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
276,"['StageID=HighSchool', 'SectionID=C', 'Discussion=x<1']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
651,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'Discussion=25<x<50']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
676,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'GradeID=G-07']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
808,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1037,"['StageID=MiddleSchool', 'Discussion=50<x<74']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,12.0,26.0
1165,"['Relation=Mum', 'Topic=Geology']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,12.0,26.0
280,"['Semester=F', 'SectionID=B', 'Discussion=x<1']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
180,"['Semester=F', 'AnnouncementsView=x>73', 'raisedhands=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
807,"['Relation=Mum', 'StageID=MiddleSchool', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
544,"['Semester=F', 'StageID=HighSchool', 'AnnouncementsView=x<0']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
1161,"['AnnouncementsView=49<x<73', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
531,"['ParentschoolSatisfaction=Good', 'Semester=F', 'Discussion=x>74', 'AnnouncementsView=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
108,"['Semester=F', 'StageID=MiddleSchool', 'VisITedResources=49<x<74']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
894,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'Semester=F']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1171,"['StageID=lowerlevel', 'Topic=Geology']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1056,"['raisedhands=0<x<25', 'PlaceofBirth=Jordan']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1097,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'raisedhands=25<x<50']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1201,"['StageID=HighSchool', 'Topic=Spanish']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
117,"['ParentschoolSatisfaction=Good', 'Semester=F', 'Discussion=x>74', 'VisITedResources=49<x<74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
94,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'StageID=HighSchool', 'Discussion=x>74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
543,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'AnnouncementsView=x<0']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
77,"['ParentAnsweringSurvey=Yes', 'StageID=MiddleSchool', 'Discussion=x>74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
65,"['StageID=MiddleSchool', 'SectionID=A', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1204,"['Relation=Mum', 'Topic=Science']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
493,"['Relation=Mum', 'PlaceofBirth=Lybia']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
323,"['Semester=F', 'StageID=HighSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
310,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=x>73']",gender=F,class=L,0.75,0.8125,0.9230769230769231,18.0,39.0
92,"['ParentschoolSatisfaction=Good', 'Semester=F', 'StageID=HighSchool', 'Discussion=x>74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
793,"['VisITedResources=24<x<49', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
839,"['Relation=Mum', 'Semester=F', 'StageID=lowerlevel']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
333,"['StageID=MiddleSchool', 'PlaceofBirth=Iran']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
957,"['ParentAnsweringSurvey=Yes', 'PlaceofBirth=SaudiArabia']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
734,"['StageID=HighSchool', 'VisITedResources=x>74']",gender=F,class=L,0.8,0.8666666666666667,0.9230769230769231,12.0,26.0
337,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'PlaceofBirth=Iran']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
339,"['Relation=Mum', 'Semester=F', 'PlaceofBirth=Iran']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
43,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'StageID=MiddleSchool', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1101,"['Discussion=x>74', 'raisedhands=25<x<50']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
283,"['SectionID=B', 'StageID=HighSchool', 'Discussion=x<1']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
388,"['Semester=F', 'raisedhands=0<x<25', 'VisITedResources=0<x<24']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
326,"['Relation=Mum', 'SectionID=C', 'AnnouncementsView=x>73']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
116,"['Semester=F', 'Discussion=x>74', 'VisITedResources=49<x<74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
232,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'StageID=MiddleSchool', 'SectionID=A']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
83,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'Discussion=x>74']",gender=F,class=L,0.8,0.8666666666666667,0.9230769230769231,12.0,26.0
869,"['AnnouncementsView=x>73', 'raisedhands=x>75']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
516,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'raisedhands=50<x<75']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
409,"['Discussion=50<x<74', 'VisITedResources=0<x<24']",gender=F,class=L,0.8,0.8666666666666667,0.9230769230769231,12.0,26.0
715,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'VisITedResources=x>74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,12.0,26.0
1186,"['Semester=F', 'StageID=HighSchool', 'NationalITy=Iran']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
102,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'Discussion=x>74']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1194,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Topic=Spanish']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
1116,"['ParentschoolSatisfaction=Good', 'Discussion=50<x<74', 'raisedhands=25<x<50']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
413,"['Semester=F', 'Discussion=50<x<74', 'VisITedResources=0<x<24']",gender=F,class=L,0.75,0.8125,0.9230769230769231,6.0,13.0
359,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'SectionID=C']",gender=F,class=L,0.7058823529411765,0.7647058823529411,0.9230769230769232,12.0,26.0
989,['Topic=Biology'],gender=F,class=L,0.7307692307692307,0.7884615384615384,0.9268292682926829,19.0,41.0
576,['PlaceofBirth=Egypt'],gender=F,class=L,0.7647058823529411,0.8235294117647058,0.9285714285714286,13.0,28.0
776,"['ParentAnsweringSurvey=Yes', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.7647058823529411,0.8235294117647058,0.9285714285714286,13.0,28.0
1063,['NationalITy=Syria'],gender=F,class=L,0.8666666666666667,0.9333333333333333,0.9285714285714286,13.0,28.0
347,['NationalITy=Iraq'],gender=F,class=L,0.8125,0.875,0.9285714285714286,13.0,28.0
630,"['StageID=MiddleSchool', 'VisITedResources=24<x<49']",gender=F,class=L,0.8666666666666667,0.9333333333333333,0.9285714285714286,13.0,28.0
605,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'StageID=HighSchool']",gender=F,class=L,0.8125,0.875,0.9285714285714286,13.0,28.0
247,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'SectionID=A']",gender=F,class=L,0.8125,0.875,0.9285714285714286,13.0,28.0
782,"['StageID=HighSchool', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8125,0.875,0.9285714285714286,13.0,28.0
534,"['Relation=Mum', 'AnnouncementsView=x<0']",gender=F,class=L,0.65,0.7,0.9285714285714287,13.0,28.0
1,"['ParentAnsweringSurvey=Yes', 'Relation=Mum']",gender=F,class=L,0.6557377049180327,0.7049180327868853,0.9302325581395348,40.0,86.0
549,['GradeID=G-12'],gender=F,class=L,0.7692307692307693,0.8269230769230769,0.930232558139535,20.0,43.0
342,['GradeID=G-02'],gender=F,class=L,0.7368421052631579,0.7894736842105263,0.9333333333333332,14.0,30.0
12,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'StageID=MiddleSchool']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
669,"['StageID=MiddleSchool', 'GradeID=G-07']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
972,"['Relation=Mum', 'Topic=Math']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
666,"['ParentAnsweringSurvey=Yes', 'GradeID=G-07']",gender=F,class=L,0.7368421052631579,0.7894736842105263,0.9333333333333332,14.0,30.0
845,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'raisedhands=x>75']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
962,"['ParentAnsweringSurvey=Yes', 'Topic=Math']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
847,"['Relation=Mum', 'StageID=MiddleSchool', 'raisedhands=x>75']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
501,"['StageID=HighSchool', 'raisedhands=50<x<75']",gender=F,class=L,0.7368421052631579,0.7894736842105263,0.9333333333333332,14.0,30.0
832,"['Relation=Mum', 'SectionID=C', 'StageID=lowerlevel']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
831,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'StageID=lowerlevel']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
262,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=A']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
1180,"['SectionID=A', 'NationalITy=Iran']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
519,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'raisedhands=50<x<75']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
553,"['ParentAnsweringSurvey=Yes', 'GradeID=G-12']",gender=F,class=L,0.7368421052631579,0.7894736842105263,0.9333333333333332,14.0,30.0
791,"['raisedhands=25<x<50', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
535,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=x<0']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
33,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=B']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
640,"['Relation=Mum', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.7,0.75,0.9333333333333332,7.0,15.0
226,"['ParentAnsweringSurvey=Yes', 'SectionID=A']",gender=F,class=L,0.7954545454545454,0.8522727272727273,0.9333333333333332,35.0,75.0
852,"['Discussion=50<x<74', 'raisedhands=x>75']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
819,"['Relation=Mum', 'NationalITy=Lybia']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
823,"['ParentschoolSatisfaction=Good', 'Topic=IT']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
977,"['Semester=F', 'VisITedResources=x>74', 'Topic=Math']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
321,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
864,"['SectionID=B', 'AnnouncementsView=x<0', 'raisedhands=x>75']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
218,"['ParentschoolSatisfaction=Good', 'NationalITy=Jordan']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
207,"['Discussion=x>74', 'Topic=Quran']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
981,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'VisITedResources=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
260,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'Semester=F', 'SectionID=A']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
987,"['SectionID=B', 'StageID=lowerlevel', 'VisITedResources=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
967,"['ParentschoolSatisfaction=Good', 'Semester=F', 'Topic=Math']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
833,"['SectionID=B', 'StageID=lowerlevel']",gender=F,class=L,0.8076923076923077,0.8653846153846154,0.9333333333333333,21.0,45.0
857,"['StageID=MiddleSchool', 'SectionID=B', 'raisedhands=x>75']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
855,"['Semester=F', 'SectionID=B', 'raisedhands=x>75']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
216,"['StageID=HighSchool', 'NationalITy=Jordan']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
748,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'VisITedResources=x>74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
773,"['Semester=F', 'raisedhands=0<x<25', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
877,"['Semester=F', 'GradeID=G-04']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
774,"['StudentAbsenceDays=Above-7', 'raisedhands=0<x<25', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
299,"['Relation=Mum', 'SectionID=A', 'AnnouncementsView=x>73']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
919,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
728,"['Semester=F', 'SectionID=A', 'VisITedResources=x>74']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
327,"['Semester=F', 'SectionID=C', 'AnnouncementsView=x>73']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
295,"['Semester=F', 'StageID=MiddleSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
788,"['StudentAbsenceDays=Above-7', 'StageID=HighSchool', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
930,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Relation=Mum', 'raisedhands=0<x<25']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
288,"['ParentschoolSatisfaction=Good', 'Semester=F', 'Discussion=x<1']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
