id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
599,unknown,married,secondary,yes,no,yes,telephone,jun,other,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
600,unknown,married,primary,no,no,no,telephone,jan,unknown,x>75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,0<x<14,1
601,services,divorced,secondary,no,no,no,unknown,apr,unknown,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,0
602,self-employed,single,tertiary,no,no,no,unknown,nov,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
603,services,single,unknown,yes,no,no,cellular,nov,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
604,housemaid,single,primary,yes,yes,yes,unknown,oct,unknown,56<x<75,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
605,technician,divorced,primary,no,no,yes,telephone,apr,other,56<x<75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
606,services,single,tertiary,yes,yes,no,telephone,jun,unknown,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
607,unemployed,single,tertiary,no,yes,no,unknown,sep,success,18<x<37,-2282<x<11435,1<x<8,973<x<1942,16<x<32,0<x<14,1
608,student,divorced,unknown,yes,no,no,telephone,nov,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,0
609,services,single,unknown,yes,no,yes,cellular,mar,failure,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,x>43,0
610,services,married,unknown,no,yes,no,unknown,aug,failure,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,29<x<43,0
611,blue-collar,married,tertiary,no,no,yes,unknown,aug,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
612,blue-collar,married,unknown,yes,no,yes,cellular,jul,failure,x>75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,14<x<29,1
613,unknown,divorced,secondary,no,no,yes,cellular,may,success,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
614,retired,divorced,tertiary,yes,yes,yes,unknown,sep,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,x>47,14<x<29,1
615,services,single,primary,no,yes,no,unknown,jan,failure,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,1
616,technician,divorced,secondary,no,yes,yes,unknown,jan,other,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,0
617,technician,divorced,primary,yes,no,no,unknown,may,failure,x>75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
618,entrepreneur,divorced,primary,no,yes,no,telephone,mar,failure,18<x<37,-2282<x<11435,8<x<16,4<x<973,x>47,0<x<14,0
619,entrepreneur,single,secondary,no,yes,no,cellular,oct,failure,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,0
620,services,divorced,secondary,yes,no,yes,unknown,aug,other,37<x<56,-2282<x<11435,1<x<8,4<x<973,1<x<16,x>43,0
621,entrepreneur,married,tertiary,no,yes,yes,cellular,feb,success,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,0
622,unemployed,single,primary,no,yes,yes,unknown,sep,success,x<18,-2282<x<11435,x<1,1942<x<2911,1<x<16,14<x<29,1
623,blue-collar,married,tertiary,no,no,no,telephone,mar,failure,37<x<56,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,0
624,technician,single,unknown,yes,yes,yes,cellular,may,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,0
625,retired,married,secondary,no,no,yes,unknown,nov,other,18<x<37,-2282<x<11435,8<x<16,973<x<1942,1<x<16,0<x<14,1
626,admin.,single,tertiary,yes,no,no,unknown,jul,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,0
627,entrepreneur,married,secondary,no,yes,no,unknown,oct,failure,18<x<37,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
628,self-employed,divorced,primary,no,yes,no,telephone,mar,unknown,56<x<75,-2282<x<11435,x<1,4<x<973,1<x<16,0<x<14,1
629,technician,divorced,unknown,no,yes,no,cellular,jun,success,x>75,-2282<x<11435,16<x<23,4<x<973,x>47,14<x<29,0
630,housemaid,married,primary,yes,yes,yes,telephone,may,success,37<x<56,-2282<x<11435,8<x<16,973<x<1942,1<x<16,0<x<14,1
631,self-employed,divorced,primary,no,no,yes,telephone,jan,success,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,x<0,1
632,admin.,divorced,secondary,no,no,yes,unknown,may,success,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
633,services,divorced,unknown,no,no,yes,cellular,dec,unknown,x>75,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,0
634,self-employed,divorced,primary,no,yes,no,telephone,nov,failure,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,0
635,services,single,tertiary,yes,no,no,telephone,jun,failure,18<x<37,-2282<x<11435,16<x<23,4<x<973,1<x<16,29<x<43,1
636,admin.,divorced,secondary,no,yes,no,telephone,jun,success,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,1
637,self-employed,married,tertiary,yes,no,yes,cellular,oct,other,37<x<56,11435<x<25152,1<x<8,973<x<1942,16<x<32,0<x<14,1
638,entrepreneur,divorced,unknown,no,yes,no,telephone,feb,success,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
639,retired,single,unknown,no,no,no,telephone,apr,failure,56<x<75,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,1
640,unemployed,single,secondary,no,no,no,unknown,apr,success,x>75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,x>43,1
641,technician,divorced,primary,yes,no,yes,telephone,nov,success,56<x<75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
642,entrepreneur,divorced,secondary,yes,yes,yes,telephone,may,failure,56<x<75,-2282<x<11435,8<x<16,4<x<973,32<x<47,0<x<14,0
643,self-employed,single,unknown,yes,yes,yes,cellular,aug,other,37<x<56,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
644,self-employed,single,unknown,no,yes,no,telephone,jul,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,29<x<43,0
645,management,married,tertiary,yes,yes,no,cellular,may,success,x>75,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
646,self-employed,divorced,primary,yes,no,yes,cellular,oct,other,18<x<37,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
647,retired,single,secondary,no,yes,no,unknown,may,failure,56<x<75,-2282<x<11435,16<x<23,973<x<1942,32<x<47,14<x<29,1
648,self-employed,single,unknown,yes,yes,no,unknown,nov,failure,x>75,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
649,admin.,single,tertiary,no,yes,no,telephone,dec,success,37<x<56,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,1
650,housemaid,single,secondary,no,yes,yes,cellular,jan,success,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,29<x<43,0
651,admin.,married,secondary,no,yes,yes,unknown,nov,other,18<x<37,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,1
652,entrepreneur,single,unknown,no,yes,no,unknown,dec,success,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
653,management,single,secondary,no,no,no,telephone,may,other,18<x<37,-2282<x<11435,x>23,973<x<1942,1<x<16,0<x<14,1
654,student,single,secondary,yes,yes,no,unknown,dec,other,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,0
655,retired,single,primary,yes,yes,yes,cellular,jan,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,32<x<47,14<x<29,0
656,self-employed,married,tertiary,no,no,yes,unknown,oct,unknown,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
657,technician,divorced,secondary,no,yes,yes,unknown,may,failure,18<x<37,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
658,entrepreneur,divorced,secondary,no,yes,no,cellular,mar,success,18<x<37,-2282<x<11435,16<x<23,4<x<973,32<x<47,29<x<43,0
659,technician,single,unknown,no,no,no,unknown,mar,success,37<x<56,-2282<x<11435,1<x<8,973<x<1942,16<x<32,0<x<14,1
660,admin.,married,tertiary,yes,no,no,cellular,jun,other,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
661,retired,single,primary,yes,yes,no,cellular,apr,failure,x>75,-2282<x<11435,x<1,4<x<973,1<x<16,14<x<29,0
662,student,married,unknown,no,yes,no,cellular,feb,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,32<x<47,29<x<43,1
663,retired,married,unknown,no,yes,yes,unknown,jan,failure,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
664,services,divorced,unknown,yes,yes,no,unknown,aug,failure,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
665,entrepreneur,single,tertiary,no,no,no,unknown,may,other,18<x<37,-2282<x<11435,16<x<23,973<x<1942,1<x<16,14<x<29,1
666,student,married,unknown,yes,yes,yes,cellular,may,failure,37<x<56,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,0
667,technician,single,unknown,no,yes,yes,cellular,aug,success,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,x>43,0
668,management,single,tertiary,no,no,yes,unknown,aug,failure,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
669,admin.,single,unknown,yes,yes,no,cellular,jun,other,18<x<37,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
670,unknown,married,primary,no,no,yes,cellular,aug,unknown,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
671,retired,divorced,primary,yes,yes,yes,telephone,jun,failure,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,0
672,admin.,divorced,tertiary,yes,yes,yes,cellular,may,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
673,entrepreneur,single,primary,yes,yes,no,unknown,sep,other,37<x<56,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
674,retired,single,primary,yes,yes,yes,unknown,jan,success,18<x<37,-2282<x<11435,8<x<16,973<x<1942,1<x<16,29<x<43,1
675,retired,single,tertiary,no,no,no,cellular,sep,success,56<x<75,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
676,blue-collar,divorced,secondary,yes,yes,yes,cellular,jun,success,37<x<56,-2282<x<11435,8<x<16,973<x<1942,1<x<16,14<x<29,1
677,management,married,primary,yes,no,yes,cellular,mar,other,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
678,unknown,single,primary,yes,yes,yes,cellular,apr,success,x>75,-2282<x<11435,1<x<8,4<x<973,x<1,14<x<29,1
679,entrepreneur,single,unknown,yes,no,yes,telephone,jun,failure,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
680,unknown,divorced,unknown,no,yes,yes,telephone,sep,other,18<x<37,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
681,management,married,unknown,no,no,yes,cellular,nov,failure,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
682,blue-collar,divorced,unknown,no,yes,no,unknown,jun,failure,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
683,housemaid,married,tertiary,yes,yes,no,cellular,may,success,18<x<37,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
684,unknown,single,primary,yes,no,yes,unknown,apr,failure,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
685,blue-collar,single,tertiary,no,no,yes,cellular,aug,unknown,18<x<37,-2282<x<11435,16<x<23,973<x<1942,16<x<32,0<x<14,1
686,student,single,tertiary,yes,no,no,telephone,aug,other,18<x<37,-2282<x<11435,8<x<16,973<x<1942,32<x<47,14<x<29,1
687,student,divorced,primary,no,no,no,unknown,nov,other,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
688,self-employed,divorced,tertiary,yes,no,no,telephone,nov,other,56<x<75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
689,blue-collar,married,unknown,no,yes,no,unknown,sep,success,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,29<x<43,1
690,services,married,secondary,no,no,yes,telephone,oct,unknown,x<18,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
691,technician,married,primary,yes,no,no,telephone,jun,failure,56<x<75,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,1
692,unknown,married,secondary,no,yes,yes,telephone,feb,unknown,56<x<75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,0
693,unemployed,married,primary,no,no,no,telephone,aug,unknown,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,0
694,management,married,tertiary,no,no,no,telephone,oct,success,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,1
695,self-employed,married,primary,no,yes,no,cellular,may,failure,18<x<37,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
696,blue-collar,single,secondary,yes,no,no,cellular,nov,success,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,0
697,services,single,tertiary,yes,no,no,unknown,sep,success,56<x<75,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,0
698,housemaid,single,secondary,yes,yes,no,unknown,dec,success,x>75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,14<x<29,1
699,student,married,tertiary,yes,yes,yes,unknown,sep,failure,18<x<37,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,0
700,unknown,divorced,unknown,yes,yes,yes,unknown,feb,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
701,services,single,tertiary,no,no,yes,telephone,sep,failure,18<x<37,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
702,retired,single,secondary,no,yes,no,cellular,sep,success,37<x<56,11435<x<25152,16<x<23,973<x<1942,x<1,14<x<29,1
703,retired,married,primary,yes,yes,no,cellular,dec,other,x>75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
704,retired,divorced,unknown,yes,yes,no,unknown,dec,failure,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
705,entrepreneur,married,tertiary,yes,no,no,unknown,aug,failure,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
706,self-employed,divorced,primary,yes,yes,no,cellular,mar,failure,x>75,-2282<x<11435,8<x<16,973<x<1942,32<x<47,29<x<43,1
707,retired,single,primary,yes,yes,no,cellular,jan,failure,18<x<37,11435<x<25152,1<x<8,4<x<973,16<x<32,0<x<14,0
708,technician,single,unknown,yes,yes,yes,telephone,feb,success,37<x<56,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,0
709,services,divorced,primary,yes,yes,yes,cellular,jul,success,37<x<56,25152<x<38869,8<x<16,973<x<1942,1<x<16,14<x<29,1
710,admin.,married,tertiary,yes,no,no,telephone,nov,success,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
711,entrepreneur,divorced,unknown,no,yes,no,telephone,jul,success,18<x<37,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
712,blue-collar,divorced,tertiary,yes,no,no,unknown,jun,success,18<x<37,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
713,self-employed,married,secondary,no,yes,yes,telephone,jul,unknown,37<x<56,-2282<x<11435,16<x<23,973<x<1942,16<x<32,29<x<43,1
714,student,married,tertiary,yes,yes,no,telephone,mar,other,x<18,-2282<x<11435,1<x<8,4<x<973,32<x<47,14<x<29,0
715,self-employed,divorced,secondary,yes,no,no,unknown,oct,unknown,18<x<37,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
716,admin.,single,tertiary,yes,no,yes,unknown,nov,success,56<x<75,-2282<x<11435,x<1,4<x<973,1<x<16,0<x<14,1
717,student,divorced,primary,yes,yes,yes,cellular,jun,failure,18<x<37,-2282<x<11435,16<x<23,973<x<1942,16<x<32,0<x<14,1
718,admin.,single,secondary,no,yes,no,unknown,sep,other,56<x<75,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
719,services,divorced,unknown,no,yes,yes,telephone,may,unknown,56<x<75,-2282<x<11435,1<x<8,1942<x<2911,1<x<16,0<x<14,1
720,technician,single,primary,yes,yes,no,cellular,aug,unknown,18<x<37,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
721,unknown,divorced,secondary,no,no,no,cellular,jul,other,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
722,services,married,unknown,no,no,no,cellular,jan,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
723,unemployed,single,unknown,yes,yes,no,unknown,nov,success,37<x<56,11435<x<25152,x>23,4<x<973,16<x<32,14<x<29,0
724,blue-collar,divorced,unknown,no,no,yes,cellular,mar,failure,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
725,housemaid,married,primary,no,yes,yes,cellular,apr,failure,x>75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,29<x<43,0
726,unemployed,married,primary,no,yes,yes,cellular,oct,other,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
727,unemployed,married,secondary,yes,no,no,unknown,nov,unknown,37<x<56,-2282<x<11435,1<x<8,973<x<1942,32<x<47,0<x<14,1
728,unknown,single,primary,yes,no,yes,unknown,jan,other,37<x<56,-2282<x<11435,x>23,4<x<973,x<1,0<x<14,0
729,entrepreneur,single,tertiary,no,yes,no,unknown,jun,failure,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,1
730,blue-collar,divorced,secondary,no,yes,no,cellular,jun,failure,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
731,housemaid,married,secondary,yes,yes,yes,unknown,jul,failure,x>75,-2282<x<11435,16<x<23,4<x<973,32<x<47,14<x<29,0
732,self-employed,single,tertiary,yes,yes,no,telephone,dec,other,56<x<75,-2282<x<11435,x<1,4<x<973,16<x<32,29<x<43,0
733,retired,married,secondary,no,no,no,telephone,apr,failure,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
734,management,married,tertiary,no,yes,no,unknown,feb,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,x>43,1
735,blue-collar,married,tertiary,yes,yes,no,telephone,jul,other,56<x<75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,0
736,unknown,divorced,primary,no,no,yes,cellular,jun,failure,56<x<75,11435<x<25152,1<x<8,4<x<973,1<x<16,29<x<43,1
737,services,single,primary,yes,yes,no,cellular,nov,unknown,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
738,self-employed,single,tertiary,yes,yes,no,cellular,jan,failure,56<x<75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
739,unemployed,divorced,unknown,yes,no,no,unknown,jan,success,56<x<75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,14<x<29,1
740,unknown,single,unknown,no,no,no,telephone,jul,other,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
741,student,married,unknown,no,yes,no,telephone,nov,other,18<x<37,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,0
742,technician,single,secondary,yes,no,yes,telephone,feb,other,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,0
743,unknown,single,tertiary,no,yes,yes,unknown,aug,failure,37<x<56,-2282<x<11435,8<x<16,973<x<1942,32<x<47,14<x<29,1
744,unknown,divorced,primary,yes,no,yes,telephone,sep,failure,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
745,retired,divorced,unknown,no,yes,yes,unknown,sep,success,37<x<56,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,1
746,retired,married,secondary,yes,yes,yes,cellular,aug,other,18<x<37,-2282<x<11435,8<x<16,4<x<973,x>47,0<x<14,0
747,student,married,secondary,yes,no,no,cellular,may,success,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,0
748,housemaid,single,primary,yes,yes,yes,telephone,feb,other,18<x<37,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
749,student,married,secondary,no,yes,no,unknown,jan,success,x>75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,14<x<29,1
750,admin.,divorced,secondary,no,no,no,cellular,jun,failure,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,29<x<43,1
751,unknown,divorced,tertiary,no,yes,yes,telephone,dec,unknown,18<x<37,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,1
752,services,divorced,primary,yes,yes,no,unknown,sep,failure,37<x<56,-2282<x<11435,16<x<23,973<x<1942,1<x<16,29<x<43,1
753,management,single,primary,no,yes,yes,unknown,sep,failure,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,0
754,admin.,married,tertiary,yes,yes,yes,telephone,oct,failure,37<x<56,-2282<x<11435,8<x<16,973<x<1942,16<x<32,x>43,1
755,student,divorced,primary,no,yes,yes,telephone,aug,other,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,0
756,entrepreneur,divorced,tertiary,no,yes,no,cellular,oct,success,37<x<56,-2282<x<11435,16<x<23,973<x<1942,16<x<32,14<x<29,1
757,blue-collar,single,tertiary,no,yes,yes,unknown,feb,failure,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
758,self-employed,single,primary,no,no,no,unknown,oct,failure,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,x>43,0
759,entrepreneur,single,primary,no,no,no,telephone,oct,success,18<x<37,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,1
760,retired,divorced,tertiary,yes,yes,yes,telephone,apr,success,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
761,entrepreneur,married,tertiary,no,no,no,unknown,mar,failure,x>75,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
762,management,divorced,unknown,no,yes,no,telephone,dec,failure,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
763,self-employed,divorced,tertiary,no,yes,yes,telephone,apr,unknown,56<x<75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
764,retired,married,tertiary,no,no,yes,unknown,apr,failure,x<18,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,1
765,services,single,unknown,no,no,yes,telephone,apr,other,18<x<37,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,0
766,entrepreneur,divorced,secondary,no,yes,no,cellular,feb,failure,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,0
767,admin.,single,unknown,no,no,no,unknown,jul,unknown,18<x<37,x>38869,8<x<16,4<x<973,16<x<32,0<x<14,0
768,technician,married,primary,no,no,yes,telephone,jan,success,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
769,blue-collar,divorced,primary,no,no,yes,cellular,apr,unknown,56<x<75,-2282<x<11435,x<1,4<x<973,1<x<16,0<x<14,1
770,student,married,unknown,yes,no,no,telephone,may,success,18<x<37,-2282<x<11435,8<x<16,1942<x<2911,x>47,14<x<29,1
771,self-employed,married,secondary,yes,yes,no,unknown,jun,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,x>43,0
772,management,married,secondary,yes,yes,no,telephone,apr,failure,x>75,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
773,self-employed,single,primary,no,no,yes,telephone,nov,other,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
774,services,single,unknown,yes,no,no,cellular,aug,success,18<x<37,11435<x<25152,16<x<23,4<x<973,16<x<32,0<x<14,1
775,blue-collar,single,unknown,no,no,yes,cellular,may,failure,56<x<75,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
776,self-employed,single,secondary,yes,yes,yes,telephone,dec,failure,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
777,services,divorced,secondary,yes,no,no,cellular,dec,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
778,entrepreneur,divorced,unknown,yes,no,no,telephone,mar,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
779,student,married,tertiary,no,yes,yes,telephone,aug,success,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,0
780,blue-collar,married,secondary,yes,no,yes,unknown,jun,unknown,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,0
781,technician,single,secondary,no,yes,yes,cellular,aug,failure,18<x<37,-2282<x<11435,x>23,973<x<1942,16<x<32,0<x<14,1
782,student,divorced,primary,yes,no,no,telephone,feb,success,18<x<37,-2282<x<11435,x>23,973<x<1942,x>47,0<x<14,1
783,self-employed,single,tertiary,no,no,yes,telephone,nov,success,x>75,-2282<x<11435,1<x<8,4<x<973,32<x<47,29<x<43,0
784,housemaid,married,tertiary,yes,yes,yes,cellular,jun,other,56<x<75,11435<x<25152,8<x<16,4<x<973,1<x<16,0<x<14,1
785,technician,single,tertiary,yes,no,no,cellular,aug,success,56<x<75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
786,housemaid,married,tertiary,yes,no,no,unknown,apr,unknown,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
787,self-employed,divorced,primary,no,no,no,telephone,sep,other,56<x<75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
788,unknown,married,tertiary,yes,yes,no,telephone,sep,unknown,56<x<75,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,1
789,unemployed,single,secondary,yes,yes,yes,cellular,aug,failure,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
790,management,divorced,unknown,yes,yes,no,unknown,jan,other,37<x<56,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
791,entrepreneur,single,tertiary,yes,no,no,unknown,mar,unknown,18<x<37,-2282<x<11435,1<x<8,973<x<1942,16<x<32,29<x<43,1
792,unknown,married,unknown,no,yes,no,cellular,jan,unknown,18<x<37,-2282<x<11435,16<x<23,973<x<1942,16<x<32,x>43,1
793,retired,married,secondary,no,yes,yes,telephone,jan,unknown,56<x<75,-2282<x<11435,x>23,4<x<973,16<x<32,29<x<43,0
794,self-employed,divorced,tertiary,yes,yes,no,cellular,feb,success,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
795,housemaid,single,unknown,yes,yes,yes,cellular,mar,unknown,x>75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
796,entrepreneur,married,secondary,yes,yes,no,telephone,aug,failure,56<x<75,11435<x<25152,x<1,4<x<973,1<x<16,14<x<29,0
797,self-employed,single,tertiary,yes,yes,no,telephone,jul,failure,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
798,unemployed,divorced,unknown,yes,yes,yes,telephone,jun,success,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,x>43,0
